mins,price,closeTime,timestamp,fetch_time,price_float
5,64171.32013739,1771975921086,2026-02-24T23:32:02.489364+00:00,2026-02-24 23:32:02,64171.32013739
5,64174.60318255,1771975981285,2026-02-24T23:33:02.276929+00:00,2026-02-24 23:33:02,64174.60318255
5,64169.90700995,1771976039137,2026-02-24T23:34:01.709391+00:00,2026-02-24 23:34:01,64169.90700995
5,64164.22596992,1771976100419,2026-02-24T23:35:02.394120+00:00,2026-02-24 23:35:02,64164.22596992
5,64157.36552454,1771976160202,2026-02-24T23:36:01.606947+00:00,2026-02-24 23:36:01,64157.36552454
5,64162.80450219,1771976220327,2026-02-24T23:37:01.688256+00:00,2026-02-24 23:37:01,64162.80450219
5,64168.25154164,1771976280454,2026-02-24T23:38:02.287151+00:00,2026-02-24 23:38:02,64168.25154164
5,64181.55508896,1771976340505,2026-02-24T23:39:01.659046+00:00,2026-02-24 23:39:01,64181.55508896
5,64203.00789859,1771976400501,2026-02-24T23:40:01.560399+00:00,2026-02-24 23:40:01,64203.00789859
5,64212.03142393,1771976461287,2026-02-24T23:41:02.243218+00:00,2026-02-24 23:41:02,64212.03142393
5,64218.72245016,1771976520946,2026-02-24T23:42:02.465621+00:00,2026-02-24 23:42:02,64218.72245016
5,64229.46836859,1771976581322,2026-02-24T23:43:02.465753+00:00,2026-02-24 23:43:02,64229.46836859
5,64210.03353145,1771976640872,2026-02-24T23:44:02.445489+00:00,2026-02-24 23:44:02,64210.03353145
5,64187.08782484,1771976699789,2026-02-24T23:45:01.685098+00:00,2026-02-24 23:45:01,64187.08782484
5,64175.20077489,1771976761617,2026-02-24T23:46:02.603904+00:00,2026-02-24 23:46:02,64175.20077489
5,64153.16979766,1771976821978,2026-02-24T23:47:02.535208+00:00,2026-02-24 23:47:02,64153.16979766
5,64133.01252296,1771976881528,2026-02-24T23:48:02.031153+00:00,2026-02-24 23:48:02,64133.01252296
5,64124.91099532,1771976941207,2026-02-24T23:49:01.687099+00:00,2026-02-24 23:49:01,64124.91099532
5,64118.35881853,1771977002025,2026-02-24T23:50:02.383263+00:00,2026-02-24 23:50:02,64118.35881853
5,64114.59155873,1771977060494,2026-02-24T23:51:00.677916+00:00,2026-02-24 23:51:00,64114.59155873
5,64107.04127200,1771977120917,2026-02-24T23:52:02.597698+00:00,2026-02-24 23:52:02,64107.041272
5,64089.54336282,1771977180727,2026-02-24T23:53:03.108492+00:00,2026-02-24 23:53:03,64089.54336282
5,64082.00381314,1771977240899,2026-02-24T23:54:02.621683+00:00,2026-02-24 23:54:02,64082.00381314
5,64073.45398287,1771977300862,2026-02-24T23:55:02.339973+00:00,2026-02-24 23:55:02,64073.45398287
5,64069.51276773,1771977342940,2026-02-24T23:55:43.587984+00:00,2026-02-24 23:55:43,64069.51276773
5,64069.06959210,1771977360057,2026-02-24T23:56:01.669072+00:00,2026-02-24 23:56:01,64069.0695921
5,64063.03985133,1771977420838,2026-02-24T23:57:02.608944+00:00,2026-02-24 23:57:02,64063.03985133
5,64062.38729705,1771977480865,2026-02-24T23:58:02.536177+00:00,2026-02-24 23:58:02,64062.38729705
5,64073.32662300,1771977540812,2026-02-24T23:59:01.749893+00:00,2026-02-24 23:59:01,64073.326623
5,64067.29132098,1771977601255,2026-02-25T00:00:02.196354+00:00,2026-02-25 00:00:02,64067.29132098
